Date,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,PG,XOM
2016-09-23,-0.01666405297930984,0.001304780986035814,-0.0012133266394206421,-0.005440978275601971,-0.0020776286771381214,-0.01629760071894093,-0.006744900901874629,-0.0010766322049919896,-0.01382186019385312,-0.0010773239174597382
2016-09-26,0.0015081484739554174,-0.008178673372517098,-0.015104879010426564,-0.008669332128727336,-0.02185854635844331,-0.005079724403066588,-0.009228803655485285,-0.009391723418716302,0.001025552149952258,-0.004673300394326563
2016-09-27,0.0018603878643790317,0.021209766342872083,0.010066462981446644,0.01222581835193104,0.008817048155601581,0.010839826294358978,0.01845330259520983,0.03419337931811861,0.005805210857216858,0.002166960393850781
2016-09-28,0.007604328102680968,0.015451367903480895,-0.0008264186980738719,0.0014262397866673382,0.005274247700157275,0.004195837426955729,0.0013804884822399277,0.0036068005960772087,0.012449536400337191,0.04396899987419123
2016-09-29,-0.015532799755202165,0.00039816983651275173,-0.009159711201256915,-0.01775712498407922,-0.015889695286994243,-0.008821330470868083,-0.010856396499982157,0.009284191263690067,-0.013749130484792427,-0.0050631394341350555
2016-09-30,0.00775565741909201,0.009963259640341393,0.0017690036202753223,0.007333729702702074,0.014318486650260143,0.0014053040120018956,0.0034844389813020182,0.016617114297091007,0.01722732482526368,0.009484117241629786
2016-10-03,-0.0046883039398308846,-0.0006807419549713645,-0.004576698417639413,0.005756429662139295,-0.001201458426786095,0.0038980643183608166,-0.0031251947780905898,-0.0010214964222154954,-0.012144911265146052,-0.002635186805691969
2016-10-04,0.004265665568833121,-0.0032388043057740568,0.003011024704981713,8.402492844616916e-05,0.008632507167590342,-0.004504309124583439,-0.0031345461677195763,-0.0021912603415588094,-0.003496181557382516,-0.009189687703212712
2016-10-05,0.0004428331220625026,0.012385611223332038,-0.0019432329693498396,0.0030295367181722987,0.01636624755437266,0.0021844631682812476,0.0069881327558030115,-0.0010252123887449782,0.005659326952609733,0.008695213705410376
2016-10-06,0.007430211262833497,-0.0031976485459955795,0.0023089040361878865,-0.0036077273335414217,0.002659365548787873,0.0021014814424555883,0.0017347427732630205,-0.013043947199244288,0.0041641647559496064,0.00046003316237896996
2016-10-07,0.0014924495636401414,-0.002649520849079323,-0.002951031918334457,0.004126190387669482,0.003535889014744553,0.001941976543272217,0.001039057977941571,-0.007276492234873588,0.008742928231254332,-0.003447007708100802
2016-10-10,0.017447050870398106,0.002716090966688789,0.01681009004774503,0.004696610856446348,0.0077814284110950815,0.009690824658171282,0.00415236096751137,0.0037397523931479437,-0.010444856161776928,0.019598858343689907
2016-10-11,0.0021542530011604555,-0.012724087581184262,-0.005649927682322975,-0.018030168957050896,-0.004807753469022846,-0.010442296023890907,-0.014644980957251419,-0.014456277910677606,-0.005838576241286142,-0.007914874537263916
2016-10-12,0.008942216531092173,0.0037183888517926533,0.0027175301202417845,0.002805343052625142,-0.0026349434622987555,0.0013189567091773657,-0.0013989082230813077,0.004536637646651798,0.0003386914467791158,-0.006952265747970143
2016-10-13,-0.0030679756507079325,-0.005766706205961869,-0.009473173057965911,0.002457999772611741,-0.005724305924505568,-0.009531236363302997,-0.0033266968826372034,-0.016257846339992277,-0.003726004201007549,-0.00654192199700776
2016-10-14,0.005556558133674727,-0.007621114382127869,0.0006467369705922543,-0.005918767733657626,-0.003247776879838349,0.00046930395695721216,0.008783879558679875,0.009793800017106502,0.0021536719095414103,-0.00023131884081295517
2016-10-17,-0.0006801779224950844,-0.012163403806223938,0.002783996282400114,0.00791039932829829,-0.005183290387301809,-0.002658602205931504,-0.0034828538570076395,-0.005758841681698379,-0.006785356847954116,0.0
2016-10-18,-0.0006804285992576542,0.0057814285169965896,0.018157206461671294,-0.025993658569975153,0.007890176917837222,0.008075858263618452,0.0076896253509426415,0.015241731962602145,-0.004326557819118504,0.002657986519963851
2016-10-19,-0.0029793977094813018,4.889381476447241e-05,0.006512588371626382,-0.007105067681603905,0.009601226120782513,0.011977931078330561,-0.0022547609660933388,-0.0021017927355364563,-0.014288828038632628,0.004609603690657105
2016-10-20,-0.0005123369953047296,-0.009013190047870712,-0.0063011526469266554,0.002443555190910107,-0.0013165219724847743,-0.0008453260073321145,-0.004866760855176344,0.018955903220235326,-0.0071312788780585334,0.0004592021156735182
2016-10-21,-0.00392969355865358,0.010699531288220099,0.002957662289473584,-0.012448800602394838,0.0033691105242341646,0.01592313813909474,0.042096027174246764,-0.0028051980623576833,-0.007064331042373251,-0.006764986853454835
2016-10-24,0.009005170331011447,0.023321359043681378,0.01417362600910721,0.0014984747683048916,0.005548418335030059,0.009161634846951205,0.02246055233881039,0.04693513802096372,-0.002727634618507113,0.0033476756696797505
2016-10-25,0.0050995832736215885,-0.003472185240017467,-0.0086032414265369,0.0030806831925680456,-0.0010164504897237636,-0.007427905336459428,-0.00016375801408274882,0.016405141535515533,0.03412618671009571,-0.0021862930310037054
2016-10-26,-0.02249433630386488,-0.015074535910763909,-0.007784642247133711,0.005265136846860585,0.004796642740058754,-0.009449084668923136,-0.005902833456650214,0.004035156627577363,0.004943819722165177,0.004266521453533345
2016-10-27,-0.00960290096148464,-0.005142344747451566,-0.005777763274124048,0.009951235676280978,0.0014463990154578443,-0.010302096651792159,-0.008741645868395653,-0.020510216277155546,-0.009381685129390416,-0.001951797500397423
2016-10-28,-0.006638797150601561,-0.05137097153119685,0.002703795188337299,-0.003197940916157105,-0.0017330028456365998,0.012337204198139773,-0.0038272412751654272,-0.0016975627662686454,0.0030029264352100515,-0.024620171478275443
2016-10-31,-0.0015828183748829439,0.017389715688315377,-0.011786901023403407,0.005722722263057589,0.0021703318383523573,-0.0022850860479726176,0.0008356705250591734,0.008503346209571161,-0.0004605969035749169,-0.017221307536850472
2016-11-01,-0.01805537291646442,-0.005583574478747688,-0.005457333839285483,-0.005603921360050945,-0.004187366901904244,-0.011374882683435783,-0.0020029372232994724,-0.029651451057590927,0.0005758713920089864,0.003960617546058476
2016-11-02,0.0008969154524014478,-0.02527343172478269,-0.021179918796886854,-0.004161541210801256,-0.00420462102321828,-0.017992320871756617,-0.006187201390721153,-0.0041999520342476115,-0.001266747764799847,-0.0023909736732595777
2016-11-03,-0.0107187543465741,0.0019202044816464259,-0.007901928185136353,0.001479605849131982,-0.004367983425869526,-0.05638127688366923,-0.00370208884036316,-0.011634644169063568,-0.0016137800718454276,0.0025167429673738084
2016-11-04,-0.009013679840879307,-0.015618758464616245,-0.0013935518058286744,0.0006958309088056502,-0.00906700228974,0.006250123243129124,-0.008444231067188501,-0.005738497538850695,-0.017552201074515494,-0.0010759849010957279
2016-11-07,0.014424767544618966,0.03957352587370777,0.026795501108228814,0.013465264922779774,0.03128676823407428,0.01159414591291208,0.029126210768476435,0.05475762088750891,0.017395659760600868,0.022495950629629835
2016-11-08,0.0058867362592853745,0.003592744877303433,0.012405959476434303,0.003343363649549458,0.002146697087574756,0.016946380875282996,0.0008274272600929944,-0.0015431833191180688,0.01039734751133703,0.007201882032155771
2016-11-09,-0.0016204976107944136,-0.020145959442710915,-0.007869470826960434,0.027850893090104245,0.04598034153764097,-0.00837228690776437,-0.00496109450039639,-0.016863570461283506,-0.017493581454099516,0.011019133108252532
2016-11-10,-0.027867899720430467,-0.038218433465590174,-0.03140551574846462,-0.0063999858455237035,0.04641619550733189,-0.019321293919898896,-0.024430600869276176,-0.03130355148419339,-0.03456293481929107,0.009274874584997983
2016-11-11,0.005937465068315495,-0.004539427120207162,-0.010944738709226742,-0.008951015744409374,0.000521874530034383,-0.014735179709715052,0.005451399277325741,0.2980670638303715,0.007473209530850733,-0.01585267817553382
2016-11-14,-0.025085321705454078,-0.02698208778702238,-0.024010358952649913,-0.01578437665225574,0.03677124602333892,-0.03310353259094456,-0.01524914943758493,-0.04922123406711443,-0.00693967798674755,-0.004552299356721079
2016-11-15,0.01324385523022209,0.03361285959439342,0.02912822993559261,-0.0024016850335788487,-0.0018865120767327381,0.018421893977441872,0.01974706806524984,0.030487636650867955,0.007470197477447815,0.018058267260935956
2016-11-16,0.026888217359268163,0.0043728080913219,0.006218077476314976,0.0003440569936639104,-0.024697208293475215,-0.007337884954628615,0.01324946352097478,0.063116362821106,-0.0051422294662912815,-0.012324703789298952
2016-11-17,-0.00036369726483709286,0.013275426153116943,0.007923373617085616,0.0018046404701890228,0.008009725244081167,0.012463467774213477,0.01659687119225106,0.008294372065339672,-0.0014426512518895818,-0.006064026585566262
2016-11-18,0.001000493736471153,0.0049709076377260075,-0.012961856967245056,-0.0035413182540082744,-0.003973195980197408,-0.0065370356250666894,-0.004782250314103731,0.01049919970716795,-0.01288075178224235,0.0005867888827524315
2016-11-21,0.015173612883807586,0.026099784123540415,0.011379538327817906,-0.003120960243771842,0.004375363350263228,0.04059127416810049,0.00845058923457298,-0.004070906617147152,0.00780512854571036,0.014188227277039722
2016-11-22,0.0006265212155829314,0.006833296555739166,0.00025466744203117564,-0.019652218716114334,0.0061499129726938495,-0.002463545557327751,0.004271961655669232,0.007206361719566345,0.0014520172378063023,0.0021971028557188355
2016-11-23,-0.005098742805050183,-0.006634104297313703,-0.007643268067261677,0.002927235890295865,0.004202019981150329,-0.005186557377318768,-0.01177976782071799,0.004919159065440493,-0.0009666079604501165,0.002768732087755188
2016-11-25,0.005034776509951211,0.00032048307371135287,0.001578951523296901,0.009374888825431249,-0.0003803752359328172,-0.003806630978997916,0.0021521424895800667,0.0020217417597847565,0.009433957825655481,0.0023011908043282236
2016-11-28,-0.001967904443818891,-0.017427637731796786,0.007126051274583656,-0.008762050660303111,-0.00646921089662178,0.0002492821013728719,0.0013218152546545792,-0.0005307365558218091,-0.004673069799617902,-0.007461322469188181
2016-11-29,-0.0009859665357336844,-0.005542770856085566,0.004645054376376301,-0.005745525442368726,0.007660949958791408,0.003820224475354017,0.007919232877440452,-0.009138412894879488,-0.0021666935142485855,-0.006591709788860034
2016-11-30,-0.008433719464583378,-0.01567171630962705,-0.017176751962778236,-0.010490584464854291,0.015838806017385076,-0.02026978711638605,-0.013586395960000996,-0.011260357284125666,-0.00518775062943333,0.016297947907081056
2016-12-01,-0.009319435047437152,-0.009219677712789864,-0.014886333103215077,0.0007186113389869853,0.020206687739436457,-0.02803584432856754,-0.01759032595753629,-0.04945719860108244,-0.007276525175008097,-0.0006874634554080439
2016-12-02,0.0037450347112943927,-0.004451035987987906,0.0001700677022327124,0.005207069706298917,-0.0023229414007658322,0.0026065073642342895,0.0008446139529767471,0.009242390835111358,0.006596756186010744,-0.0022922922654312616
2016-12-05,-0.007188637813825172,0.0256909057332686,0.017999575657203337,-0.00017841904120174945,0.020343036914035606,0.017591025874548194,0.016371410986746104,0.03877859143040796,0.007160264227558333,0.005055036389715273
2016-12-06,0.0076986354273749225,0.007058616912970717,-0.002621448563937312,0.0010721042104178125,0.005164528304540061,-0.0010220467562510605,-0.004483746998037774,0.016434582566301925,-0.0009640464687505901,0.0009146884315607284
2016-12-07,0.009822721511556054,0.007453704544334361,0.019699318220510076,-0.008567036895579472,0.004540641416166169,0.005455750598599263,0.02368625666921509,0.01798908648472075,0.015317525089747486,0.005824619868252334
2016-12-08,0.009816836897867054,-0.004010774754608759,0.004674751621040807,-0.000990001844691113,0.012489769998463407,0.008139090071394017,-0.005865890020193221,-0.01672446646186232,-0.008077692424549587,0.0028381008556637166
2016-12-09,0.01632176050459888,0.0017332256331263896,0.01795830628943862,0.011442598826693073,0.004346757623474584,0.006475399117282343,0.01573504191053443,-0.017757388564135335,0.010419317460925726,0.007699615500859069
2016-12-12,-0.00570393220699883,-0.011110195752249585,-0.00191480390425125,0.02761451638524015,-0.00888973138163629,-0.01595916774297934,0.0032272371839032754,-0.024286921530659922,0.009007776409720725,0.022246994567491463
2016-12-13,0.016681302527591146,0.018707533690754286,0.009208938964863522,0.004594308680496262,0.00035385035941204457,0.021567367526307724,0.01302893028450125,0.01763550649887846,0.0005873970098955184,0.017586621450273343
2016-12-14,0.0,-0.007128578366329963,0.003127651041107793,-0.007765873380160215,-0.00035372519362508736,-0.0008311046021931556,-0.004763324722422135,0.05791420390096569,-0.00950917209088642,-0.021603069395045083
2016-12-15,0.005469176836047085,-0.010171500111440857,-0.0027386648841863925,0.007826654185555615,0.014988953835021634,0.0029947209240035466,-0.0015953741928080856,0.02343191586255511,0.0036741593729447963,0.003422593758241721
2016-12-16,0.0012950337723374172,-0.004244389662962256,-0.007123269803539167,-8.656430008879834e-05,-0.012325867679346403,-0.005805696225720802,-0.004474361909645674,0.017221887399048397,0.0,0.0031906697504151538
2016-12-19,0.005777621203064243,0.010860789451083708,0.0032847232887593947,0.0012082044047052598,0.005768790090954656,-0.005255786659310591,0.021187621380005517,0.012149995598596197,0.0003545178109884972,-0.008335359123425756
2016-12-20,0.0026575633993257686,0.006814662979457875,0.003322882428790308,-0.003102785015491105,0.012876235923130253,-0.0012579404105818037,-0.0012573487250858717,0.034832654407291,-0.0016530265286707202,0.00011082365020897988
2016-12-21,0.0009406096265551778,-0.0008039740674586904,-0.0036800105159322527,-0.003026467394542043,0.002542576887581527,-0.00041984160591612696,0.0,0.006275216622466218,-0.00342916347085942,-0.0016591398070112673
2016-12-22,-0.006577797207431568,-0.00552809351859862,-0.003102547030121139,0.0011277713982675852,0.0016130002738568017,-0.013776756459808914,0.00015722464599088326,0.012095002168038604,0.0022548975828564632,0.006535517809627356
2016-12-23,0.0019774318861245366,-0.007503256485194232,-0.002321928663804429,0.00450447777138141,0.001841599120218529,-0.0011073147757384438,-0.004877868465026802,0.024927517840458657,0.005800706446261739,-0.0017610669425359715
2016-12-27,0.006351187945647485,0.014212667910831422,0.0026367934749043087,-0.00043146304120678103,0.0009192750526549887,0.0063101939899856685,0.000632485410862138,0.06868280211144207,-0.004237330816963869,0.00044118507005563856
2016-12-28,-0.004263790876149365,0.0009463060338679163,-0.006618068989264314,-0.006988040477759472,-0.007230542693817177,-0.00923660737827059,-0.004582738051802648,-0.06878608619418713,-0.0062649313853164745,-0.004958673734091756
2016-12-29,-0.0002570632504589332,-0.009039903514286185,-0.0021004003601560184,0.0033886360159687268,-0.007051980638578592,-0.0048750771340733134,-0.0014287233713132785,0.0199544431649461,0.0033308748442431035,0.0005535267443710357
2016-12-30,-0.007795903809661775,-0.019969939098456124,-0.01299064625980606,-0.002424907034213497,0.004656973999461078,-0.011173078117981183,-0.012082583816255599,-0.04208936117825324,-0.003201527934366011,-0.0009962266745568993
2017-01-03,0.0028490742991420515,0.005067508446695346,0.019635247567395542,0.0054685812916803744,0.010893391523382201,0.01573218012225408,0.007080701339216677,-0.04431320772617098,0.0014274970963121802,0.006980287885635317
2017-01-04,-0.001119007749481371,0.004657284610836365,-0.000297012898845872,-0.0016402779398333456,0.001844486862211392,0.01565977170727506,-0.004474361909645674,0.023331013246512544,0.003563193645270246,-0.011002565099965445
2017-01-05,0.005085256052752785,0.03073239887913859,0.006499491920885614,0.010462506087945078,-0.009204896759463232,0.016682158479955467,0.0,-0.025385614126200773,0.006626927200128474,-0.014907185641294451
2017-01-06,0.011148204295463593,0.01991160088348276,0.014993423157595442,-0.004791870428292766,0.00011605975116557588,0.022706426150857606,0.0086675550114228,0.013367402944807871,-0.00035224805946298954,-0.0005644661043069377
2017-01-09,0.009159599756602965,0.0011683855384734265,0.00238721977158618,-0.0001718450341537947,0.0006969536949417154,0.012073605647426655,-0.0031824900697321468,0.0405429299319755,-0.007409194111896333,-0.016497151623392048
2017-01-10,0.0010086349808910988,-0.001279990502987438,-0.0014144978736996272,-0.0010320049471594928,0.0029009379128805968,-0.004403490610081717,-0.00031957645052571593,-0.0075502772008556596,-0.010782350074831637,-0.01275281659904981
2017-01-11,0.005373039840226079,0.003920142024267603,0.0046610260976513995,-0.012310826915221562,0.007520442097366908,0.013992810091301822,0.009102816320497142,-0.012303903525553772,0.0031144167864944894,0.010240470827100223
2017-01-12,-0.004175132637185275,0.01829738902683742,-0.00039747774388632084,-0.0009585933237988842,-0.009646438754406739,0.004203269209385185,-0.009178730897271725,-0.016356061229566343,0.0010745505124087895,-0.005413676498561282
2017-01-13,-0.001761175595639819,0.004301638082535808,0.0016995200384901654,-0.0001744491658717262,0.005333851177136362,0.01358389341559274,0.0014373948315822282,-9.649339628581277e-05,0.0020273216329880217,0.00011553156954691168
2017-01-17,0.008064299728006041,-0.009080412088530276,-0.004188028036503089,0.0023560297734113167,-0.03633219909921559,-0.0036620577118743336,-0.0027111971155946435,-0.02243037437247497,0.014284548436368727,0.011696567283744796
2017-01-18,-8.296044807176717e-05,-0.002766376316502228,0.0018852971256699824,-0.001479974084691027,0.00466792251724768,0.0003909537143726993,-0.0004799028069668587,0.01819752968211419,0.004613275006405404,-0.012362317389414068
2017-01-19,-0.0017502451605321268,0.001931914448134897,-0.005608993156473896,-0.004359125894825677,-0.007624586583982684,-0.0028923592983025603,-0.003199870499039359,0.021466787598898085,-0.0027084267960779673,-0.01796478039031424
2017-01-20,0.00183642668853512,-0.0008775727540912825,0.0046095943791930605,-0.00043785538790952483,0.004441632865008094,-0.0039983708244093474,0.0070626538966085395,-0.01093540301743623,0.032467501400551324,0.0136908168208012
2017-01-23,0.0006668558045350714,0.011814504334756615,0.019633570543072576,-0.0021029523214486368,0.00047835720654698655,0.014877103607428221,0.0035064261500641347,0.010383253207738585,-0.005603225523152289,-0.010711645593182162
2017-01-24,-0.0009158849598871477,0.005575405566935476,0.006039628908653727,-0.018874177306548945,0.012065644897389483,0.0034124889181108564,0.008894444989218764,0.02131504417783958,0.010349473788855645,0.0014121589743594232
2017-01-25,0.015920519082701645,0.017119754327643122,0.010499881554089985,0.009305599622241312,0.015462550863352797,0.01631020180705045,0.002518789789996312,0.004286121474083915,-0.007966988648724138,0.002938100789103393
2017-01-26,0.000492257301873078,0.0031439832513029398,-0.0017122905875864847,-0.008511008624499161,0.008369147940550103,0.00988698947352673,0.009265317444959953,0.017255526720949543,-0.006424976299729046,0.0030466466246525936
2017-01-27,8.191203177121409e-05,-0.004027854767751027,-0.013944453788108158,0.013770160408152599,0.0020750055448683913,-0.004518426422067234,0.023494552515628264,0.019334686606297113,0.0013859780687910384,-0.0010515078070986172
2017-01-30,-0.0026238203886165268,-0.0064491599651470555,-0.025087699652421636,-0.0022051105908927893,-0.010353209213582737,-0.009078568009282972,-0.009881522164644774,-0.015657367605396155,0.0003455699127652423,-0.00760147491583385
2017-01-31,-0.0023021717241712425,-0.008309477885662386,-0.004418533693255511,0.001060480799743413,-0.01627351239396313,-0.005038853356732931,-0.007369773103384825,-0.007634933901144447,0.009798182814514389,-0.011430742996949128
2017-02-01,0.06098080581428378,0.010771373223389613,-0.0060351782455414504,-0.00017621387507538167,0.00378138326260391,0.02232954980229107,-0.016550593492206556,0.0436889097444344,-0.00308197127208909,-0.011324083372838079
2017-02-02,-0.0017090613287561451,0.009130799911785559,0.003704251294295746,0.0030023873019977554,-0.004238059107132708,-0.017938843655937786,-0.006448623822740807,0.012637251396122151,0.004923727847312431,0.006148931655910905
2017-02-03,0.004279452972760556,-0.03541884643413129,0.0022855576412113,0.0006163465232522647,0.030618431898208787,0.0010699628396069194,0.008073276430024201,-0.008752729354959854,-0.003987977798197373,0.0010785304699054699
2017-02-06,0.00937381896862588,-0.003159673101806648,0.00181675951514082,-0.0021117018720329117,-0.004702940985302662,0.008245545706657254,-0.0006278490088721389,0.02561639096918311,-0.00011468543077786109,-0.00275305481094279
2017-02-07,0.009517579620205163,0.006017533324283564,0.009262115424612194,0.0007054765051899281,-0.0005761084944693184,-0.0016658041143744473,-0.0032999938101797577,0.015514364484448873,0.006979723520109449,-0.006481850817710466
2017-02-08,0.003877329491593473,0.008873854417067228,0.0007838792306860132,-0.0007049791589566201,-0.008764089899668925,0.017900358389437487,-0.0014190133889431245,-0.0043647702981727265,0.0036359247254174054,-0.006583603318532916
2017-02-09,0.0072258300328644776,0.0020129181561270304,0.00021684294457324782,0.005996377679358567,0.01442532901665361,-0.00044722176360179056,0.011367502405648766,-0.018801247245877617,0.003848860672357901,0.004418040532395473
2017-02-10,-0.0022654940779440746,0.007426714212598773,0.005770791040299095,0.010168349752384342,-0.0022934044398867925,0.00037285155032940054,-0.0009367493618924749,-0.02371534564349509,-0.007894319060846922,0.008309118051684328
2017-02-13,0.008855732184308573,0.010961226604057517,0.004923167810062301,0.005553529518975475,0.01321825267817367,-0.0010431372162846841,0.011250273380881248,-0.04611859427400644,0.0038651606129374017,0.00581663991116077
2017-02-14,0.01297903935648681,-0.00016735728527716986,0.0012752480654356635,0.004142354773070345,0.015995511715703348,-0.0014919486240567714,0.0037304720053754625,0.0036906845966688806,-0.005096011687733326,-0.0021686684567913117
2017-02-15,0.003629233444578439,0.007544288006336997,-0.003225970872831496,0.00721898499015361,0.011500811728323068,-0.0030635467553347118,-0.0006194454298928953,0.002022292294970862,0.037104825601806946,0.004105261554233408
2017-02-16,-0.001180581908433731,0.0017088504510960334,0.005792270362869445,0.007508462594850496,-0.0006623494705327859,0.002997769118118887,-0.00015505531601667233,-0.016054915089126043,-0.0036214201799327217,-0.010341382512358388
2017-02-17,0.0027335965184998035,0.0011017404426045818,0.005200848178479989,0.006605652688134844,-0.00331383516266448,-0.0023159426585777076,0.0015500097300213955,-0.0001866725881957132,0.0033037601738767908,-0.006561341277607768
2017-02-21,0.007220299891661952,0.01345442812180253,0.003213020031796132,0.00673061293792121,0.008644682783478075,0.0014227325832343318,-0.0020119333272414774,0.03581090255893926,0.00636735285307477,0.0015902185538416713
2017-02-22,0.002999479522824533,-0.0009691301880624392,0.0024608809714923296,-0.0011698741896538634,0.0005492684878101173,0.017947913304437346,-0.0020155318821329926,-0.0015321457300873087,-0.0025084500866532355,-0.011723604340548643
2017-02-23,-0.004230089971892226,-0.003997092731641838,-0.00042283416449484523,0.0182399021012305,0.0007685750514123679,-0.005583438444462185,0.004039663315768216,-0.09272348390310414,-0.0033905394316264825,0.01050322172534357
2017-02-24,0.0009519660869776736,-0.008155454539350404,-0.003748583746417511,0.015136225385096624,-0.008778216360897706,0.0005911856803204607,0.0,0.00965269781651279,-0.00087770192437997,-0.008559716928805083
2017-02-27,0.001975558210052464,0.004022482721395049,0.0021939269288233643,-0.0026887163750028975,0.0011066990903112472,0.007161735674912073,-0.006035212974886184,0.02907558617466588,-0.0017573697947298461,0.005673610290670039
2017-02-28,0.00043848833628223893,-0.004242088719402681,-0.005578616083064536,-0.0015524895000028627,0.0021009724280227626,-0.006377741389683056,-0.0038923882411525668,-0.028062481044777154,0.001980415373441513,-0.002697738141068551
2017-03-01,0.02043944496923311,0.009514352875576781,0.013989297480070384,0.013501580720406192,0.03288445022678288,0.013870670325607959,0.01500457603601113,0.012909221649815006,0.00647840183106041,0.020904641615134167
2017-03-02,-0.0059373203346119174,-0.00488816785598345,-0.008053649484602632,-0.0018568214363259283,-0.015597910036793006,-0.0048029370203073185,-0.014320537701955072,-0.03687146497329352,-0.00818269291396434,0.0033727472508000567
2017-03-03,0.005900679971035494,0.001142643194159465,-0.0009061453897524219,0.00129379362847315,0.0071630689678376935,0.0029979110235107687,0.0037494507743349725,-0.005757522277912597,-0.004509401352003173,-0.010084298116481483
2017-03-06,-0.003147541756683858,-0.003847553226356659,-0.0021317079746574485,-0.0006462573038739094,-0.00948314610970813,0.0018227411149771555,0.00031106841373151894,-0.007721216557717736,-0.0014368070367190011,0.004487122483382677
2017-03-07,0.00129135233884492,-0.0006969647787666844,0.004579453726287097,0.0009700914281500772,-0.0055480891392988285,-0.0008733730896430814,0.002022627485109174,0.01095531312491338,-0.0008850833980241779,-0.003742386174551915
2017-03-08,-0.0037263789692804083,0.005295450345943475,0.002925437469948111,0.0021803744160397986,-0.002187990793306671,0.003058974280062854,0.00916162624952399,-0.0018230398869415465,-0.001661562509917891,-0.018056315397602107
2017-03-09,-0.0023024721136020165,0.002939447278418772,0.004920069691606965,0.01490740700841564,0.003947189676479335,0.0037757409370000605,-0.004000568619271894,-0.00020277733332008108,0.0022191038596695023,0.007898433608259037
2017-03-10,0.0033167661387552005,-0.0006330697838242694,0.00416172284913352,0.0020641615423524495,-0.0031672703599187058,0.0039785031451560204,0.0030897010832053873,0.005885562112294851,0.008080534498627667,-0.00073498495840707
2017-03-13,0.0004312275547893041,0.002498620827174447,0.003679991547388406,0.0037239226612930665,0.0008765278781253105,0.005836274978148648,-0.003388254587366135,0.02754287674164657,0.0026351581995447404,-0.002328043428523885
2017-03-14,-0.0015083499082926277,-0.002410527652102701,0.0015383326863598334,0.0029210209896288752,0.0016417053046580143,-0.0020059740052185138,-0.00463604937911366,-0.000687411866318044,-0.003394839797015492,-0.005281123070473126
2017-03-15,0.010576414846249271,0.0005160958454508702,0.002863941940304038,0.015033598978316576,0.002404022276092599,0.0028712481128276846,0.0052786919680059,0.007565117014977529,0.00439562676592975,0.01247068891741554
2017-03-16,0.0016366627472796935,0.0005276363750852386,0.001854064047312587,-0.0038774052929732017,-0.000980859852231064,0.001932549162442898,-0.0016989018649841148,0.01228697768182041,0.00043787121540406204,0.0008536751640420004
2017-03-17,-0.004974821350595127,-0.001300649824284017,0.0027242163857654766,-0.003113741128290215,-0.010475953809749083,-0.0010717017183229371,0.003558181924284476,0.021770377175864164,-0.004812153901557759,-0.000852947024351014
2017-03-20,0.01050086404580619,0.005467444629579932,-0.005112621118655847,7.797468093007076e-05,-0.00716808255316459,0.0007150878257067284,0.0009249359509790889,0.031865715723380594,0.00241749929784274,0.0
2017-03-21,-0.011452537265305152,-0.01606822787173301,-0.020474359068606063,-0.0064027633226283465,-0.02932347309075456,-0.010218514699113501,-0.011088909908700595,-0.03234369859639785,-0.0003287341577212777,-0.0020731913982222627
2017-03-22,0.011299210659106995,0.00576375786046146,-0.000399931497150785,-0.007779940634027649,0.001602147921887509,0.007797171266535896,0.01277048293764893,0.02039464614862152,-0.0021936571956991946,-0.0008553795289445443
2017-03-23,-0.003535780860125959,-0.0008018394176448895,-0.011944129025756811,-0.0028514199074668456,-0.0015995851498638025,-0.00042973303495652537,-0.0024602548295139526,-0.009068082191964866,-0.0024176598600704757,0.0012229575822921834
2017-03-24,-0.0019865859839272026,-0.002088814407849471,-0.005371178371662011,-0.003335757499372538,-0.0011445975694205357,0.005805101441435978,0.0016958891677758547,0.0035483241571985236,-0.0022031701968375783,-0.0076962171462910955
2017-03-27,0.0017060435420743758,0.0014309457261054703,0.004035249524587892,0.002550135449067792,-0.0005723432280869689,-0.00014255181544997608,0.0018466751739167897,0.00725815165536936,-0.0008833417846657587,0.0002461596071310357
2017-03-28,0.020726931078827837,0.010840547887149832,0.0025283963293332157,-0.0011129574525640118,0.015589129861516726,0.010262565976571603,0.0029185721604341186,-0.005173270808909725,0.0029837544040871578,0.007261662249210099
2017-03-29,0.002224929547717691,0.021401878096712235,0.010991634722303578,-0.005888843323712867,-0.0037246344084773675,0.006277951761874956,0.0027569576093560144,-0.0032500406053058706,-0.0017630915259772006,0.002199476492239283
2017-03-30,-0.0013179298142342866,0.0023104067256507488,-0.00045894126392997947,-0.002081181246065711,0.008610085019217228,-0.0016823822938284438,0.0036655794174431655,0.019191354977057706,-0.004414821557866766,0.020482934624433513
2017-03-31,-0.0018760001135790239,0.011639279409916048,-0.0019776836207527904,-0.000882519048645225,-0.013366414972442398,-0.002527988053826813,0.0022827162225635966,-0.004296321854968865,-0.0038803127397718518,-0.02019132041996108
2017-04-03,0.00027851628821307095,0.005606082655188249,0.010556760062062187,0.0011241272206001796,-0.0036430864423633302,0.0016191787608399455,-0.0047069586731947055,-0.005049018942120398,-0.0018919822968271882,0.000731800019000417
2017-04-04,0.007445942690013974,0.017184301509601818,-0.004878881674939439,-8.008210638255076e-05,0.0033326840395797586,-0.0038657510076643975,0.0027462801573543416,-0.07012393268343708,0.00256443470331269,0.0036554970960367417
